"","platform","seed","delta.target","metric","eps.final","Npar","time.warmup","time.total","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","efficiency","model","cor"
"90","admb",5,0.8,"diag",0.945718,8,NA,0.550000000000011,625.522932090529,1000,1000,672.852196749081,0.999001293597336,0.999662591458243,0.999164288819292,1137.31442198276,"mvnd",1
"91","stan",1,0.8,"diag",0.742420448908593,16,0.103,0.156,429.668899277117,1000,1000,427.312669614789,0.998999517142213,0.999881610223913,0.999167087809564,2754.28781587895,"mvnd",0
"92","tmb",1,0.8,"diag",0.800078883898539,16,1.2949800491333,2.4904260635376,260.095761394281,1000,1000,317.215710044726,0.999005046357006,1.00085962273153,0.999356978054525,104.43825865877,"mvnd",0
"93","admb",1,0.8,"diag",0.96575,16,NA,0.969999999999999,613.195157980439,1000,1000,564.708840952776,0.998999523306919,1.00119625007066,0.999279276771221,632.159956680866,"mvnd",0
"94","stan",2,0.8,"diag",0.7439907433122,16,0.11,0.167,309.659255467567,1000,1000,314.099320918339,0.999000620877023,1.00404025232667,0.99936781154682,1854.24703872795,"mvnd",0
"95","tmb",2,0.8,"diag",0.812968399182224,16,1.38097310066223,2.5547559261322,346.706780947384,1000,1000,345.414767517529,0.998999499619649,1.01914579697879,0.999431285825182,135.710334361484,"mvnd",0
"96","admb",2,0.8,"diag",0.953417,16,NA,1.19999999999999,575.220038127757,1000,1000,586.157749304476,0.999000338231146,1.00186892127108,0.99919579623538,479.350031773136,"mvnd",0
"97","stan",3,0.8,"diag",0.744379732007419,16,0.11,0.163,399.931278713537,1000,1000,399.911782714652,0.999002663107145,1.00466248205711,0.999387071411689,2453.56612707691,"mvnd",0
"98","tmb",3,0.8,"diag",0.816165012988683,16,1.41444492340088,2.57872104644775,341.938416833016,1000,1000,334.932070285234,0.998999511292603,1.00765080615408,0.999348544647841,132.600002355448,"mvnd",0
"99","admb",3,0.8,"diag",0.972149,16,NA,1.10999999999999,618.767628114686,1000,1000,602.450372709807,0.999002074050318,1.00047215621298,0.999112485589476,557.448313616842,"mvnd",0
"100","stan",4,0.8,"diag",0.839456388675364,16,0.19,0.328,496.361378500864,1000,1000,475.814588672612,0.999001659041983,1.00280108691684,0.999486092747429,1513.29688567337,"mvnd",0
"101","tmb",4,0.8,"diag",0.792262209592631,16,1.28235602378845,2.4871940612793,248.814834395786,1000,1000,261.164738578903,0.999002558358778,1.00372992524391,0.999170873141611,100.038367841634,"mvnd",0
"102","admb",4,0.8,"diag",1.00723,16,NA,0.960000000000008,546.962179138139,1000,1000,512.136319025018,0.99900514175071,1.00013547533218,0.999496726055789,569.752269935557,"mvnd",0
"103","stan",5,0.8,"diag",0.832211520328216,16,0.178,0.395,402.86365195859,999.24061825746,1000,449.229275288529,0.999000240715452,1.00194526706931,0.999141830502631,1019.907979642,"mvnd",0
"104","tmb",5,0.8,"diag",0.786825686558234,16,1.24092793464661,2.43775987625122,330.307943200368,1000,1000,362.293732993227,0.998999768297428,1.0026486425079,0.99925087997317,135.496504975016,"mvnd",0
"105","admb",5,0.8,"diag",0.939422,16,NA,1.01999999999998,556.474623098319,1000,1000,677.803879545607,0.998999860975205,1.00270565613596,0.999205177974477,545.563355978753,"mvnd",0
"106","stan",1,0.8,"diag",0.596850530811291,16,0.069,0.128,452.05992371049,1000,1000,421.720101646409,0.998999786142168,1.00319891941686,0.999426043934378,3531.7181539882,"mvnd",1
"107","tmb",1,0.8,"diag",0.615580153431565,16,1.41749000549316,2.81542205810547,281.896319086735,1000,1000,318.901095552701,0.998999659886589,1.00482022547771,0.999613087557607,100.12577626689,"mvnd",1
"108","admb",1,0.8,"diag",0.705224,16,NA,1.05999999999997,529.512417658918,1000,1000,536.69731104025,0.998999987181493,1.00114213966891,0.999508184334196,499.540016659369,"mvnd",1
"109","stan",2,0.8,"diag",0.598989746308359,16,0.073,0.136,275.003078409118,1000,1000,372.151483252739,0.999002823387735,1.01884161979753,0.999756969426186,2022.08145889058,"mvnd",1
"110","tmb",2,0.8,"diag",0.62695303782928,16,1.55653810501099,2.95897197723389,349.512196564428,1000,1000,362.360822171697,0.999000376761404,1.00251208592014,0.99930770039898,118.119468265854,"mvnd",1
"111","admb",2,0.8,"diag",0.720124,16,NA,1.03,565.666241481677,1000,1000,527.164128684691,0.998999614962738,1.00279481240188,0.999763607315205,549.190525710366,"mvnd",1
"112","stan",3,0.8,"diag",0.608922875124033,16,0.072,0.134,347.457550370578,1000,1000,341.041890867652,0.999012780492107,1.00307057210691,0.999331660252324,2592.96679381028,"mvnd",1
"113","tmb",3,0.8,"diag",0.649103646066802,16,1.4039568901062,2.75839996337891,330.667726301109,1000,1000,394.489044856153,0.998999657340765,1.00626230873249,0.999868409053464,119.876642506933,"mvnd",1
"114","admb",3,0.8,"diag",0.685476,16,NA,1.06,487.282669795185,1000,1000,479.540612183486,0.999000189813005,1.00042115305958,0.999284639494327,459.700631882249,"mvnd",1
"115","stan",4,0.8,"diag",0.534622218963125,16,0.075,0.138,483.386527855641,1000,1000,439.033002767758,0.999023009985363,1.00801053307431,0.999555652071514,3502.80092649015,"mvnd",1
"116","tmb",4,0.8,"diag",0.661439297877794,16,1.37741899490356,2.70230317115784,384.090440313044,1000,1000,358.137906061092,0.999001918670514,1.0021907768996,1.00020813838079,142.134474182064,"mvnd",1
"117","admb",4,0.8,"diag",0.696774,16,NA,1.05999999999997,540.617118268297,1000,1000,532.598988028404,0.998999722795238,1.00282047416783,0.999370991647788,510.016149309726,"mvnd",1
"118","stan",5,0.8,"diag",0.612699601797282,16,0.072,0.136,376.19104523633,1000,1000,405.092996076759,0.999076809734291,1.00094983195976,0.99945574453638,2766.11062673772,"mvnd",1
"119","tmb",5,0.8,"diag",0.641406984843743,16,1.39593195915222,2.78339982032776,317.053951961211,1000,1000,314.597927029242,0.999001340830543,1.00130226398707,0.999517997759087,113.908878503799,"mvnd",1
"120","admb",5,0.8,"diag",0.736116,16,NA,1.06,575.691653934983,1000,1000,605.868345718869,0.999000661620163,1.00216867201279,0.999429811449815,543.105333900926,"mvnd",1
"121","stan",1,0.8,"diag",0.645327405298182,32,0.37,0.47,320.263702185116,1000,1000,365.646777839132,0.998999508443139,1.0006482685083,0.999100244831876,681.412132308758,"mvnd",0
"122","tmb",1,0.8,"diag",0.674445667867865,32,2.39559698104858,3.86808013916016,261.000291484691,1000,1000,246.630819047512,0.999001125803886,1.00406720361354,0.999292049491142,67.4754095300001,"mvnd",0
"123","admb",1,0.8,"diag",0.859066,32,NA,3.90000000000001,530.290159889955,1000,1000,628.353036608955,0.998999860410742,1.0011663872309,0.99911944896041,135.971835869219,"mvnd",0
"124","stan",2,0.8,"diag",0.66452249353023,32,0.224,0.328,251.779478164853,1000,1000,361.120328465907,0.998999877152018,1.0017067190876,0.999142448123848,767.620360258699,"mvnd",0
"125","tmb",2,0.8,"diag",0.701442406994851,32,1.73732590675354,3.17892694473267,246.17741501193,1000,1000,228.889124833677,0.998999667385514,1.00160735764913,0.999306482321848,77.440412847434,"mvnd",0
"126","admb",2,0.8,"diag",0.845506,32,NA,2.88,553.154165719908,1000,1000,565.342158447579,0.99901235160686,1.00305156397881,0.999234484072155,192.067418652746,"mvnd",0
"127","stan",3,0.8,"diag",0.626183135652073,32,0.36,0.463,264.581517413367,1000,1000,338.674757416501,0.998999765477881,1.00132663843946,0.999192487962686,571.450361583946,"mvnd",0
"128","tmb",3,0.8,"diag",0.71448211201372,32,1.77972793579102,3.35189700126648,197.189537663207,1000,1000,201.332468086843,0.99899952010833,1.00085153885485,0.999165986506603,58.8292353818454,"mvnd",0
"129","admb",3,0.8,"diag",0.787937,32,NA,3.04000000000002,572.494512802251,1000,1000,562.20593700084,0.99899969705014,1.00032079384686,0.999296249951164,188.320563421792,"mvnd",0
"130","stan",4,0.8,"diag",0.651603397795871,32,0.307,0.413,297.788334046059,1000,1000,331.76158914972,0.999001255178337,1.00065757307767,0.999169738799463,721.037128440821,"mvnd",0
"131","tmb",4,0.8,"diag",0.685382554620347,32,1.84631490707397,3.30028581619263,229.702192181545,1000,1000,227.196095680969,0.998999521771558,1.01256809654701,0.999138868203836,69.6006967198195,"mvnd",0
"132","admb",4,0.8,"diag",0.821245,32,NA,2.63,504.641822839503,1000,1000,531.642804090251,0.998999548892253,1.01291949572979,0.99929279141732,191.879020091066,"mvnd",0
"133","stan",5,0.8,"diag",0.646818893502199,32,0.292,0.395,372.061644408846,1000,1000,362.419893782579,0.998999614830331,1.00085756572613,0.999141210232824,941.928213693281,"mvnd",0
"134","tmb",5,0.8,"diag",0.739293002045964,32,1.58314490318298,3.0261070728302,224.739431944662,1000,1000,220.305367233934,0.9989995933551,1.0033267912626,0.999153559654291,74.2668473176237,"mvnd",0
"135","admb",5,0.8,"diag",0.855785,32,NA,2.94,500.568836385603,1000,1000,483.049106961071,0.999000002038535,1.00162179249132,0.999409627705897,170.261508974695,"mvnd",0
"136","stan",1,0.8,"diag",0.328811527546673,32,0.233,0.45,370.271123813991,1000,1000,432.047646003656,0.999000004487073,1.00410544975225,0.999432319311877,822.824719586648,"mvnd",1
"137","tmb",1,0.8,"diag",0.372497602674873,32,3.32727909088135,6.66500496864319,325.46218325614,1000,1000,306.211152062208,0.998999611816834,1.00772590342358,0.9992370687265,48.831498969219,"mvnd",1
"138","admb",1,0.8,"diag",0.414648,32,NA,3.81,472.017000391071,1000,1000,478.66042843158,0.998999580990254,1.00515136562174,0.999649403713326,123.888976480596,"mvnd",1
"139","stan",2,0.8,"diag",0.31570297593901,32,0.24,0.467,435.06264644903,1000,1000,436.577996098481,0.999004219148627,1.00292687955536,0.999288742970739,931.611662631756,"mvnd",1
"140","tmb",2,0.8,"diag",0.382347071160525,32,3.31690287590027,6.51757192611694,314.947569040203,1000,1000,298.578591542342,0.999016009767777,1.00433840487479,0.99965972522051,48.3228374938462,"mvnd",1
"141","admb",2,0.8,"diag",0.410506,32,NA,3.85999999999999,608.804068193394,1000,1000,630.831481642478,0.998999530022257,1.00251809391568,0.999287596493667,157.721261189999,"mvnd",1
"142","stan",3,0.8,"diag",0.326291430054723,32,0.238,0.463,421.046809997474,1000,1000,392.458162927387,0.998999659203317,1.00208303424793,0.999346710574099,909.388358525861,"mvnd",1
"143","tmb",3,0.8,"diag",0.376371825660506,32,3.33022212982178,6.71652913093567,366.059165907284,1000,1000,455.306384251494,0.998999550770981,1.00310077216911,0.999709873442813,54.5012399665255,"mvnd",1
"144","admb",3,0.8,"diag",0.42383,32,NA,3.68000000000001,370.408950022956,1000,1000,529.488054436165,0.998999915121146,1.00563152328674,0.999677052534541,100.654605984499,"mvnd",1
"145","stan",4,0.8,"diag",0.316239215334197,32,0.241,0.468,381.201684138388,1000,1000,398.724894292574,0.999000683672902,1.00127855008563,0.999120388800349,814.533513116215,"mvnd",1
"146","tmb",4,0.8,"diag",0.374678592625901,32,3.20988512039185,6.53419017791748,306.177055123479,1000,1000,351.088671417175,0.998999776597143,1.00062255074942,0.999234256911558,46.8576895968249,"mvnd",1
"147","admb",4,0.8,"diag",0.39799,32,NA,3.93000000000001,627.662515719926,1000,1000,638.114345987107,0.999000580270265,1.00377239616202,0.999302981741804,159.710563796419,"mvnd",1
"148","stan",5,0.8,"diag",0.323208004763155,32,0.245,0.467,433.90969385098,1000,1000,506.797386032858,0.998999502920634,1.00175886301602,0.999286798051089,929.142813385395,"mvnd",1
"149","tmb",5,0.8,"diag",0.374669026558267,32,3.26621699333191,6.59249210357666,408.097088815945,1000,1000,360.861810995469,0.99899980785139,1.00295724985095,0.999214080018648,61.9033109792483,"mvnd",1
"150","admb",5,0.8,"diag",0.414142,32,NA,3.77999999999997,534.331792857978,1000,1000,524.002257722149,0.999012182674884,1.00197773015282,0.999403115444215,141.357617158196,"mvnd",1
"151","stan",1,0.8,"diag",0.527187587995271,64,1.667,1.966,369.310947194456,1000,1000,343.23597028443,0.998999541928183,1.00392024428683,0.999248051721699,187.848904981921,"mvnd",0
"152","tmb",1,0.8,"diag",0.60129098769207,64,2.54100489616394,4.42732501029968,163.34557846503,1000,1000,171.341411320043,0.998999504202429,1.00089983183905,0.999161209421588,36.8948694945648,"mvnd",0
"153","admb",1,0.8,"diag",0.744092,64,NA,10.47,675.931809117723,1000,1000,658.250906673809,0.998999519805857,1.00111610794299,0.999139110752884,64.5589120456277,"mvnd",0
"154","stan",2,0.8,"diag",0.56090253298581,64,1.247,1.543,361.235910013985,1000,1000,384.5612402744,0.999000470472267,1.00327801720183,0.999220152798421,234.112709017489,"mvnd",0
"155","tmb",2,0.8,"diag",0.611063059322169,64,4.47631692886353,6.52121210098267,142.333333346861,1000,1000,172.957175705305,0.998999607777434,1.00227701536817,0.999184519214935,21.8262082482202,"mvnd",0
"156","admb",2,0.8,"diag",0.696624,64,NA,9.84999999999997,533.140694695131,1000,1000,731.812874329518,0.998999662621835,1.00083325093091,0.999125709634318,54.1259588522977,"mvnd",0
"157","stan",3,0.8,"diag",0.538910418576619,64,1.342,1.646,384.675772099906,1000,1000,384.361562182065,0.998999978053427,1.00767455990642,0.9991365301411,233.703385236881,"mvnd",0
"158","tmb",3,0.8,"diag",0.586377039732394,64,4.06332898139954,5.9786069393158,204.031616720127,1000,1000,207.379596802804,0.998999798434415,1.00311773823082,0.999175997259185,34.1269494367323,"mvnd",0
"159","admb",3,0.8,"diag",0.76255,64,NA,9.13,514.496547658983,1000,1000,527.084670416244,0.998999603820047,1.0023182923752,0.999264655642295,56.352305329571,"mvnd",0
"160","stan",4,0.8,"diag",0.592913378995713,64,0.91,1.212,309.989138902293,1000,1000,299.897798206072,0.998999514464916,1.00192931485169,0.999128133143736,255.766616256018,"mvnd",0
"161","tmb",4,0.8,"diag",0.61037669141129,64,2.591961145401,4.46971321105957,219.858415701394,1000,1000,238.572069031883,0.998999580526775,1.0028191278551,0.999166660935648,49.1884837616405,"mvnd",0
"162","admb",4,0.8,"diag",0.741292,64,NA,8.94,491.318007360369,1000,1000,503.686560213392,0.999000444668753,1.00157835968918,0.999145036013797,54.9572715168198,"mvnd",0
"163","stan",5,0.8,"diag",0.524524105905378,64,1.538,1.835,206.029040998632,1000,1000,205.007419168445,0.999001779628118,1.00162048420219,0.99931094004162,112.277406538764,"mvnd",0
"164","tmb",5,0.8,"diag",0.584671327805219,64,2.82373714447021,4.68771314620972,285.140663493596,1000,1000,261.979258066636,0.99899967304388,1.00325851452399,0.999169350934901,60.8272423247888,"mvnd",0
"165","admb",5,0.8,"diag",0.761641,64,NA,10.44,392.733106625885,1000,1000,378.911131708391,0.998999788515181,1.00359420133001,0.999070098932596,37.6181136614832,"mvnd",0
"166","stan",1,0.8,"diag",0.012330651843547,64,16.252,36.031,351.105597577712,1000,1000,358.430729226203,0.998999811230088,1.0056580242842,0.999591631919601,9.74454213254453,"mvnd",1
"167","tmb",1,0.8,"diag",0.0166435833915014,64,142.165303945541,263.677989006042,285.019815704447,876.531072941004,1000,376.546165072773,0.998999511069344,1.00648503017344,0.999924771409544,1.0809389770411,"mvnd",1
"168","admb",1,0.8,"diag",0.0175491,64,NA,213.71,137.244995676008,289.901180163141,1000,129.001186133142,0.999001974504755,1.02337373665565,1.00285748662291,0.64220202927335,"mvnd",1
"169","stan",2,0.8,"diag",0.0157709922863503,64,16.068,29.505,437.208700360534,854.658484594086,1000,453.290989835682,0.998999771775459,1.01382477413913,0.999409138866781,14.8181223643631,"mvnd",1
"170","tmb",2,0.8,"diag",0.01687364852181,64,140.886864900589,260.455718040466,364.427346214159,886.157884189439,1000,406.344386151856,0.998999834697593,1.00244652627171,0.99925431616315,1.39919119056368,"mvnd",1
"171","admb",2,0.8,"diag",0.0178074,64,NA,209.33,191.186451605214,321.017273378396,1000,219.861408877789,0.998999543982115,1.01859308683634,1.00037795055552,0.913325617948763,"mvnd",1
"172","stan",3,0.8,"diag",0.0126337901661314,64,15.838,34.975,467.059251271405,1000,1000,487.542573009591,0.999007407100799,1.00773981004686,0.999821542935316,13.3540886710909,"mvnd",1
"173","tmb",3,0.8,"diag",0.0164817820247548,64,147.706104040146,271.007206916809,320.471905158224,810.239689161255,1000,297.59614378814,0.999001337499217,1.00283141040221,0.999595846904916,1.18252170783266,"mvnd",1
"174","admb",3,0.8,"diag",0.0172432,64,NA,219.73,179.890139695553,298.391875346978,1000,232.446582338547,0.998999652319369,1.01719088670087,1.00017237356397,0.818687205641255,"mvnd",1
"175","stan",4,0.8,"diag",0.0151181583775042,64,15.422,29.813,345.007240272865,772.119539985555,1000,381.993531031669,0.99900021092597,1.00445027703461,0.999396869217932,11.5723758183633,"mvnd",1
"176","tmb",4,0.8,"diag",0.0168155602554863,64,143.475520133972,261.683480024338,426.766650387667,1000,1000,400.475258452201,0.9989996115678,1.00411761120205,0.999255080960341,1.63085056170904,"mvnd",1
"177","admb",4,0.8,"diag",0.0175331,64,NA,214.87,187.703924648841,297.898294565972,1000,216.839197356949,0.998999499548426,1.0148196604869,0.999940923870489,0.873569714938528,"mvnd",1
"178","stan",5,0.8,"diag",0.0126626455316417,64,16.471,35.699,415.208240264638,1000,1000,418.512599414483,0.999000000569687,1.00322437047657,0.99930104758682,11.6308087135393,"mvnd",1
"179","tmb",5,0.8,"diag",0.0169239307458386,64,145.431681156158,258.797698974609,384.340946144837,871.860166900403,1000,392.879002243455,0.998999590646637,1.00593812945194,0.999563244087678,1.48510186785913,"mvnd",1
"180","admb",5,0.8,"diag",0.0177625,64,NA,208.95,150.012419012711,292.637685072226,1000,226.754910533099,0.999017889810394,1.02705782578759,1.00212926840733,0.717934525066815,"mvnd",1
