"","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"178","tmbstan",38632,22,1000,0.959564042186722,0.9,0.0712961869440382,0,0,61.816,63,13.7940719303772,"diag","growth"
"179","tmb",38632,22,1000,0.916296662194005,0.9,0.0941286882539003,0,0,48.744,63,17.6460150131934,"diag","growth"
"180","admb",38632,22,1000,0.905820308151,0.9,0.0965087,0,0,47.024,31,17.4718255682882,"diag","growth"
"181","stan",47339,22,1000,0.950273431978875,0.9,0.06904299772716,0,0,66.632,63,33.766918437737,"diag","growth"
"182","tmbstan",47339,22,1000,0.920346367602849,0.9,0.0848125732292814,0,0,56.728,63,17.5529519489493,"diag","growth"
"183","tmb",47339,22,1000,0.92969314511969,0.9,0.090848442234028,0,0,50.772,63,17.906329960454,"diag","growth"
"184","admb",47339,22,1000,0.878198302391165,0.9,0.105319,0,1,41.708,31,16.5017284865266,"diag","growth"
"185","stan",54263,22,1000,0.952704222125306,0.9,0.0756095672952562,0,0,60.504,63,13.5989306533608,"diag","growth"
"186","tmbstan",54263,22,1000,0.943684023681452,0.9,0.0732859258094163,0,1,60.766,63,13.4113798361358,"diag","growth"
"187","tmb",54263,22,1000,0.921523233256567,0.9,0.0901083228778587,0,0,50.872,63,17.993426004499,"diag","growth"
"188","admb",54263,22,1000,0.904470161853342,0.9,0.0940397,0,0,48.136,63,17.3706431442029,"diag","growth"
"189","stan",15202,22,1000,0.967151980822265,0.9,0.063085559907754,0,0,64.328,63,14.5849627060592,"diag","growth"
"190","tmbstan",15202,22,1000,0.926984030887576,0.9,0.0849812637917407,0,0,54.88,63,16.7487946468432,"diag","growth"
"191","tmb",15202,22,1000,0.920806687547704,0.9,0.0924272568234079,0,0,49.208,63,17.9472237083856,"diag","growth"
"192","admb",15202,22,1000,0.926737197000067,0.9,0.0868483,0,0,53.864,63,17.3371878366153,"diag","growth"
"193","stan",26482,22,1000,0.902850097728692,0.9,0.103969392595912,0,0,43.86,31,18.1431412267439,"diag","growth"
"194","tmbstan",26482,22,1000,0.954663899334139,0.9,0.0654030435767835,0,0,62.904,63,13.3929143263949,"diag","growth"
"195","tmb",26482,22,1000,0.91591222515239,0.9,0.0928111748276976,0,0,49.48,63,17.6340738503773,"diag","growth"
"196","admb",26482,22,1000,0.9234750758,0.9,0.0901902,0,0,52.328,63,16.8054407511032,"diag","growth"
"197","stan",32386,22,1000,0.95285282159604,0.9,0.0670668099993283,0,0,62.552,63,10.9887236769357,"diag","growth"
"198","tmbstan",32386,22,1000,0.956242080420731,0.9,0.070038984402346,0,0,62.584,63,13.8200556416368,"diag","growth"
"199","tmb",32386,22,1000,0.927102599311638,0.9,0.087703873962282,0,0,53.784,63,16.6069001662903,"diag","growth"
"200","admb",32386,22,1000,0.94053372493,0.9,0.0804139,0,0,56.68,63,15.5942547363053,"diag","growth"
"201","stan",3049,22,1000,0.956036247540274,0.9,0.0728615028130201,0,0,60.888,63,15.0217545283202,"diag","growth"
"202","tmbstan",3049,22,1000,0.941009548106674,0.9,0.0698851518379439,0,0,62.888,63,18.619939800068,"diag","growth"
"203","tmb",3049,22,1000,0.905704412492329,0.9,0.085807078665745,0,0,53.272,63,16.6077642635556,"diag","growth"
"204","admb",3049,22,1000,0.90093636915,0.9,0.0892519,0,0,49.774,63,16.9617400234948,"diag","growth"
"205","stan",39615,22,1000,0.935777762860347,0.9,0.0892907721927481,0,0,54.888,63,17.652055150918,"diag","growth"
"206","tmbstan",39615,22,1000,0.907438842000443,0.9,0.10021669289655,0,0,45.848,31,17.4686590799079,"diag","growth"
"207","tmb",39615,22,1000,0.878112910051676,0.9,0.0882960840483436,0,0,49.496,63,16.9084558691762,"diag","growth"
"208","admb",39615,22,1000,0.907385573117413,0.9,0.0990024,0,0,45.012,31,17.2977185509265,"diag","growth"
"209","stan",44179,22,1000,0.966786265962967,0.9,0.0581823751355861,0,0,70.072,63,24.2278724985461,"diag","growth"
"210","tmbstan",44179,22,1000,0.933696138944495,0.9,0.0795999718212868,0,0,58.84,63,14.2677948530938,"diag","growth"
"211","tmb",44179,22,1000,0.88602365406533,0.9,0.103561316500528,0,0,41.91,31,15.9347989575588,"diag","growth"
"212","admb",44179,22,1000,0.91661916428,0.9,0.0902548,0,0,50.412,63,16.7039299949825,"diag","growth"
"213","stan",74237,22,1000,0.94589521036806,0.9,0.0797309700983146,0,0,60.28,63,15.430090333102,"diag","growth"
"214","tmbstan",74237,22,1000,0.952173314697377,0.9,0.0764306737221917,0,0,60.76,63,14.4994011128954,"diag","growth"
"215","tmb",74237,22,1000,0.91881787470577,0.9,0.092207302464385,0,0,50.616,63,17.0086400937241,"diag","growth"
"216","admb",74237,22,1000,0.94113696532,0.9,0.0809413,0,0,56.696,63,15.7397370792311,"diag","growth"
"217","stan",38655,22,1000,0.933585645511524,0.9,0.0850120533953675,0,0,56.152,63,17.860344002507,"diag","growth"
"218","tmbstan",38655,22,1000,0.91150493219845,0.9,0.0919864160320442,0,1,51.385,63,18.1022779634903,"diag","growth"
"219","tmb",38655,22,1000,0.935755165554052,0.9,0.0793038330897507,0,0,57.864,63,14.3712224962261,"diag","growth"
"220","admb",38655,22,1000,0.8959265258441,0.9,0.102363,0,0,42.382,31,16.2243429853201,"diag","growth"
"221","stan",48317,22,1000,0.949596947072623,0.9,0.0776310794947444,0,0,58.832,63,15.4075685677257,"diag","growth"
"222","tmbstan",48317,22,1000,0.958262219383387,0.9,0.0703035197528491,0,0,62.024,63,12.8191948169827,"diag","growth"
"223","tmb",48317,22,1000,0.909963901479606,0.9,0.098807303354331,0,0,44.496,31,17.1349815171068,"diag","growth"
"224","admb",48317,22,1000,0.88539101489098,0.9,0.104997,0,0,41.304,31,16.2878137537509,"diag","growth"
"225","stan",2154,22,1000,0.941614562154824,0.9,0.0824646601895499,0,0,58.904,63,15.8508685577174,"diag","growth"
"226","tmbstan",2154,22,1000,0.925696991170036,0.9,0.0878825966957936,0,0,53.512,63,17.5018905313732,"diag","growth"
"227","tmb",2154,22,1000,0.903738145863165,0.9,0.0941499453783659,0,0,46.338,31,17.2276100068044,"diag","growth"
"228","admb",2154,22,1000,0.90941145998098,0.9,0.0939635,0,0,47.592,55,17.4599652458528,"diag","growth"
"229","stan",53332,22,1000,0.960248505785275,0.9,0.0706122996487192,0,0,63.496,63,15.1192121016465,"diag","growth"
"230","tmbstan",53332,22,1000,0.950963210466598,0.9,0.0754146037150517,0,0,60.824,63,14.0970830937379,"diag","growth"
"231","tmb",53332,22,1000,0.0180040904718852,0.9,0.0959915627366967,0,318,5.037,3,7.02117710415625,"diag","growth"
"232","admb",53332,22,1000,0.9253052941,0.9,0.0912341,0,0,50.888,63,16.9862293634576,"diag","growth"
"233","stan",53822,22,1000,0.947618347489923,0.9,0.0756090971443507,0,0,58.904,63,13.3401928301185,"diag","growth"
"234","tmbstan",53822,22,1000,0.939759690651352,0.9,0.0795583792066678,0,0,58.424,63,15.686245002622,"diag","growth"
"235","tmb",53822,22,1000,0.908081809360186,0.9,0.10030837999783,0,0,41.35,31,15.8061802892203,"diag","growth"
"236","admb",53822,22,1000,0.852358067329557,0.9,0.104836,0,1,39.214,31,14.6554080456665,"diag","growth"
"237","stan",80057,22,1000,0.976426599765439,0.9,0.0515967415746816,0,0,82.072,63,30.5880114169333,"diag","growth"
"238","tmbstan",80057,22,1000,0.939870592631397,0.9,0.0770433481759775,0,0,59.08,63,13.3450999131401,"diag","growth"
"239","tmb",80057,22,1000,0.937276450532676,0.9,0.0861232613105964,0,0,53.2,63,16.3649568227909,"diag","growth"
"240","admb",80057,22,1000,0.891906708797215,0.9,0.0975771,0,0,47.454,31,17.8047997712666,"diag","growth"
"241","stan",59189,38,1000,0.963631591807494,0.9,0.0839255130348647,0,0,59.832,63,12.2834302480479,"diag","growth"
"242","tmbstan",59189,38,1000,0.907416271353553,0.9,0.125333661912877,0,0,36.664,31,14.0714288225862,"diag","growth"
"243","tmb",59189,38,1000,0.925501416263667,0.9,0.121723059912084,0,0,35.976,31,12.8690728895689,"diag","growth"
"244","admb",59189,38,1000,0.929115692,0.9,0.112071,0,0,40.344,31,15.7086098819859,"diag","growth"
"245","stan",33032,38,1000,0.939958734187787,0.9,0.109406980606781,0,0,44.984,31,17.1825196924951,"diag","growth"
"246","tmbstan",33032,38,1000,0.942197526986956,0.9,0.105933318086288,0,0,46.984,31,18.1604390240309,"diag","growth"
"247","tmb",33032,38,1000,0.940352614044025,0.9,0.104877249805507,0,0,45.176,31,16.4735060142157,"diag","growth"
"248","admb",33032,38,1000,0.926601405,0.9,0.121841,0,0,36.008,31,12.4103970103278,"diag","growth"
"249","stan",19139,38,1000,0.941634474638817,0.9,0.111992821415038,0,0,44.472,31,17.8188306778735,"diag","growth"
"250","tmbstan",19139,38,1000,0.941049984732508,0.9,0.112671563208215,0,0,44.728,31,17.6657321980747,"diag","growth"
"251","tmb",19139,38,1000,0.909664613955199,0.9,0.130331465603733,0,0,33.768,31,9.82989332611513,"diag","growth"
"252","admb",19139,38,1000,0.912013134031147,0.9,0.117668,0,0,36.248,31,12.6495259399911,"diag","growth"
"253","stan",78362,38,1000,0.944112217927606,0.9,0.105899726440908,0,0,48.312,63,17.4573599211168,"diag","growth"
"254","tmbstan",78362,38,1000,0.929874474432844,0.9,0.114582107864648,0,0,41.96,31,17.5926092408119,"diag","growth"
"255","tmb",78362,38,1000,0.912620448405024,0.9,0.124481434835906,0,0,33.976,31,10.391699159012,"diag","growth"
"256","admb",78362,38,1000,0.9070199139,0.9,0.124656,0,0,34.52,31,10.6618607792109,"diag","growth"
"257","stan",61413,38,1000,0.944589964858027,0.9,0.0946893432182245,0,0,52.568,63,15.3451245954163,"diag","growth"
"258","tmbstan",61413,38,1000,0.945402935074399,0.9,0.105033913350571,0,0,48.68,63,17.2409643248529,"diag","growth"
"259","tmb",61413,38,1000,0.87903175373047,0.9,0.128235155761222,0,0,32.28,31,7.60338157739117,"diag","growth"
"260","admb",61413,38,1000,0.892749594109,0.9,0.133566,0,0,32.968,31,8.9110258883241,"diag","growth"
"261","stan",72018,38,1000,0.932347218152695,0.9,0.121035758911647,0,0,38.824,31,15.9106937049952,"diag","growth"
"262","tmbstan",72018,38,1000,0.926369843656944,0.9,0.12127802091026,0,0,37.624,31,14.9192898359543,"diag","growth"
"263","tmb",72018,38,1000,0.914498751399022,0.9,0.132423364926069,0,0,32.648,31,7.91370474068389,"diag","growth"
"264","admb",72018,38,1000,0.887683345201051,0.9,0.126511,0,0,32.78,31,8.1967546496639,"diag","growth"
"265","stan",66788,38,1000,0.95024387575329,0.9,0.0974279292499541,0,0,51.576,63,17.4053776509207,"diag","growth"
"266","tmbstan",66788,38,1000,0.947552525873602,0.9,0.0980040758193082,0,0,49.128,63,16.5998545527113,"diag","growth"
"267","tmb",66788,38,1000,0.901291868875543,0.9,0.11952395807865,0,0,32.888,31,8.41107616195468,"diag","growth"
"268","admb",66788,38,1000,0.913528395322464,0.9,0.117565,0,0,35.912,31,12.5103463087464,"diag","growth"
"269","stan",19639,38,1000,0.935285667814884,0.9,0.103286514353923,0,0,47.912,63,17.3578094686383,"diag","growth"
"270","tmbstan",19639,38,1000,0.961641762832194,0.9,0.0856816585885183,0,0,57.976,63,12.8204441337961,"diag","growth"
"271","tmb",19639,38,1000,0.900451479763536,0.9,0.133349208591031,0,0,31.968,31,6.61170860600274,"diag","growth"
"272","admb",19639,38,1000,0.90183204183488,0.9,0.122006,0,0,34.792,31,11.0307939158709,"diag","growth"
"273","stan",68716,38,1000,0.926260101447082,0.9,0.113678952818604,0,0,41.816,31,17.0995479045073,"diag","growth"
"274","tmbstan",68716,38,1000,0.950143272262335,0.9,0.102723007649055,0,0,50.536,63,16.560040426851,"diag","growth"
"275","tmb",68716,38,1000,0.9190358568589,0.9,0.121745047003555,0,0,35.336,31,12.1022960453614,"diag","growth"
"276","admb",68716,38,1000,0.9279952584,0.9,0.108303,0,0,43.368,31,16.0676926391672,"diag","growth"
"277","stan",34163,38,1000,0.935090673026209,0.9,0.108441008900568,0,0,46.568,31,17.4793278733166,"diag","growth"
"278","tmbstan",34163,38,1000,0.963880110221241,0.9,0.0879033465716176,0,0,57.88,63,13.1187538166436,"diag","growth"
"279","tmb",34163,38,1000,0.892996018072542,0.9,0.131441892387082,0,0,31.832,31,6.81602774599944,"diag","growth"
"280","admb",34163,38,1000,0.9086181554,0.9,0.122318,0,0,34.312,31,10.5719639813245,"diag","growth"
"281","stan",52953,38,1000,0.949492315401689,0.9,0.0986385515395921,0,0,52.344,63,16.5002400564938,"diag","growth"
"282","tmbstan",52953,38,1000,0.935463352658157,0.9,0.112986078675019,0,0,42.072,31,17.7475009449159,"diag","growth"
"283","tmb",52953,38,1000,0.894029154823806,0.9,0.128400181172869,0,0,33.08,31,8.92867970762314,"diag","growth"
"284","admb",52953,38,1000,0.95034786,0.9,0.103684,0,0,46.568,31,16.3741714138301,"diag","growth"
"285","stan",75834,38,1000,0.956621436855339,0.9,0.0924432678289666,0,0,56.008,63,14.6193591399097,"diag","growth"
"286","tmbstan",75834,38,1000,0.94308409214477,0.9,0.110764106170196,0,0,45.32,31,16.8652909265757,"diag","growth"
"287","tmb",75834,38,1000,0.894209268156348,0.9,0.127804084670733,0,0,34.072,31,10.4130325672806,"diag","growth"
"288","admb",75834,38,1000,0.900450002738543,0.9,0.12462,0,0,33,31,8.52153839495056,"diag","growth"
"289","stan",23712,38,1000,0.954229318577303,0.9,0.0944770093533457,0,0,54.488,63,15.4124430055523,"diag","growth"
"290","tmbstan",23712,38,1000,0.930039780320531,0.9,0.110118303563785,0,0,44.248,31,17.199602388495,"diag","growth"
"291","tmb",23712,38,1000,0.88431851926215,0.9,0.123549254970058,0,0,34.264,31,11.5255864554973,"diag","growth"
"292","admb",23712,38,1000,0.885731939740758,0.9,0.129848,0,0,33.688,31,10.045275683801,"diag","growth"
"293","stan",80542,38,1000,0.93083426802742,0.9,0.10207641564446,0,0,47.944,63,17.5323771419693,"diag","growth"
"294","tmbstan",80542,38,1000,0.942399972325879,0.9,0.103783695513601,0,0,49.272,63,16.3080338474007,"diag","growth"
"295","tmb",80542,38,1000,0.907024586476035,0.9,0.127004868650176,0,0,34.712,31,11.2760012506298,"diag","growth"
"296","admb",80542,38,1000,0.9007664198,0.9,0.127187,0,0,33.352,31,9.15947553039976,"diag","growth"
"297","stan",38632,38,1000,0.946231503390126,0.9,0.100690069814609,0,0,48.728,63,17.8425438873601,"diag","growth"
"298","tmbstan",38632,38,1000,0.952549035334587,0.9,0.0927943305488605,0,0,55.288,63,14.422102934491,"diag","growth"
"299","tmb",38632,38,1000,0.931986909923424,0.9,0.116430451688179,0,0,38.584,31,14.959770678013,"diag","growth"
"300","admb",38632,38,1000,0.956048723,0.9,0.0915306,0,0,53.464,63,16.1735056894381,"diag","growth"
"301","stan",47339,38,1000,0.93673439249553,0.9,0.116964857895256,0,0,40.792,31,16.7240075468898,"diag","growth"
"302","tmbstan",47339,38,1000,0.938001310743055,0.9,0.107057490058844,0,0,46.92,31,17.2632447593035,"diag","growth"
"303","tmb",47339,38,1000,0.855047003095837,0.9,0.145268613805014,0,0,31.016,31,5.52215883855565,"diag","growth"
"304","admb",47339,38,1000,0.906407135,0.9,0.138423,0,0,32.232,31,7.45827069780937,"diag","growth"
"305","stan",54263,38,1000,0.958019701670601,0.9,0.0892045109588583,0,0,57.304,63,13.5195548137637,"diag","growth"
"306","tmbstan",54263,38,1000,0.912164844140549,0.9,0.121688202617828,0,0,37.144,31,14.4298123162945,"diag","growth"
"307","tmb",54263,38,1000,0.900005260635941,0.9,0.124636078334662,0,0,34.024,31,10.3901578130161,"diag","growth"
"308","admb",54263,38,1000,0.895902675900258,0.9,0.128878,0,0,33.784,31,9.52071362808419,"diag","growth"
"309","stan",15202,38,1000,0.960989559092886,0.9,0.0901493588355861,0,0,56.44,63,14.51265024098,"diag","growth"
"310","tmbstan",15202,38,1000,0.934266416707176,0.9,0.108586900197262,0,0,44.584,31,16.9730087794423,"diag","growth"
"311","tmb",15202,38,1000,0.924764215409158,0.9,0.117747415433902,0,0,36.76,31,12.8503514166552,"diag","growth"
"312","admb",15202,38,1000,0.926888349,0.9,0.121483,0,0,36.312,31,12.9236866906343,"diag","growth"
"313","stan",26482,38,1000,0.945393565433343,0.9,0.105209959812774,0,0,48.168,63,17.4602587792002,"diag","growth"
"314","tmbstan",26482,38,1000,0.93185056363586,0.9,0.111497002220122,0,0,42.824,31,17.0233609730517,"diag","growth"
"315","tmb",26482,38,1000,0.922079956755449,0.9,0.114135382460754,0,0,38.216,31,14.8417526465583,"diag","growth"
"316","admb",26482,38,1000,0.889784125898836,0.9,0.123184,0,0,33.688,31,9.91690480951597,"diag","growth"
"317","stan",32386,38,1000,0.957138063853521,0.9,0.0896999518449534,0,0,56.12,63,15.5129059253981,"diag","growth"
"318","tmbstan",32386,38,1000,0.948167480881212,0.9,0.0995208852985481,0,0,49.224,63,16.1964239308604,"diag","growth"
"319","tmb",32386,38,1000,0.893220283122291,0.9,0.13544917200421,0,0,31.736,31,6.11422012097109,"diag","growth"
"320","admb",32386,38,1000,0.905057137,0.9,0.133003,0,0,32.04,31,7.55562621411935,"diag","growth"
"321","stan",3049,38,1000,0.938295223153249,0.9,0.110267930584046,0,0,45.144,31,18.2557535187276,"diag","growth"
"322","tmbstan",3049,38,1000,0.927483209554627,0.9,0.115954741846443,0,0,43.304,31,16.8779278481823,"diag","growth"
"323","tmb",3049,38,1000,0.905424765692872,0.9,0.12565255946927,0,0,33.416,31,8.94443664782455,"diag","growth"
"324","admb",3049,38,1000,0.90374051508662,0.9,0.129788,0,0,32.224,31,8.23125613606924,"diag","growth"
"325","stan",39615,38,1000,0.914397364426177,0.9,0.110161030010664,0,0,40.584,31,16.451674735467,"diag","growth"
"326","tmbstan",39615,38,1000,0.945365526414056,0.9,0.0969507937853181,0,0,53.016,63,15.4427401137953,"diag","growth"
"327","tmb",39615,38,1000,0.903314729706681,0.9,0.112573480569381,0,0,39.656,31,15.4733670895862,"diag","growth"
"328","admb",39615,38,1000,0.9091024185269,0.9,0.128763,0,0,32.792,31,8.27872413317857,"diag","growth"
"329","stan",44179,38,1000,0.945733945217857,0.9,0.103553422990494,0,0,47.928,63,17.0365800870087,"diag","growth"
"330","tmbstan",44179,38,1000,0.944105404378057,0.9,0.107720392001979,0,0,45.176,31,17.3079342669363,"diag","growth"
"331","tmb",44179,38,1000,0.88229853007894,0.9,0.114800920940188,0,0,38.2,31,14.7716689037563,"diag","growth"
"332","admb",44179,38,1000,0.899011795008239,0.9,0.139426,0,0,31.816,31,7.09425630157753,"diag","growth"
"333","stan",74237,38,1000,0.900443692466861,0.9,0.134927175045209,0,0,33.304,31,9.43337546017186,"diag","growth"
"334","tmbstan",74237,38,1000,0.936095836245169,0.9,0.106872073639276,0,0,42.984,31,16.4501170315092,"diag","growth"
"335","tmb",74237,38,1000,0.91687029114955,0.9,0.116910033861021,0,0,38.168,31,14.6129159757152,"diag","growth"
"336","admb",74237,38,1000,0.90902724372,0.9,0.120273,0,0,35.976,31,12.7087740139219,"diag","growth"
"337","stan",38655,38,1000,0.925245613215592,0.9,0.120955044979575,0,0,37.592,31,14.2665016408743,"diag","growth"
"338","tmbstan",38655,38,1000,0.939951721622813,0.9,0.11590852824671,0,0,43.144,31,17.9612324151176,"diag","growth"
"339","tmb",38655,38,1000,0.903454435562256,0.9,0.140079266237221,0,0,31.208,31,5.96458819301989,"diag","growth"
"340","admb",38655,38,1000,0.86413376258647,0.9,0.135078,0,0,31.976,31,7.59797033115773,"diag","growth"
"341","stan",48317,38,1000,0.934794267451445,0.9,0.107804067258746,0,0,46.888,31,17.4402872573711,"diag","growth"
"342","tmbstan",48317,38,1000,0.952567267792995,0.9,0.0922442653520382,0,0,55.48,63,15.3468278522021,"diag","growth"
"343","tmb",48317,38,1000,0.87849098355348,0.9,0.143578711131287,0,0,30.632,31,4.70730652653242,"diag","growth"
"344","admb",48317,38,1000,0.902997094,0.9,0.126763,0,0,32.472,31,7.56852023175591,"diag","growth"
"345","stan",2154,38,1000,0.94926868182106,0.9,0.0911021603701411,0,0,53.768,63,16.0724764893435,"diag","growth"
"346","tmbstan",2154,38,1000,0.926870533590103,0.9,0.109104951790785,0,0,45.032,31,17.8535633901394,"diag","growth"
"347","tmb",2154,38,1000,0.900907454795732,0.9,0.133175594840724,0,0,32.408,31,7.78087900420499,"diag","growth"
"348","admb",2154,38,1000,0.866435837342659,0.9,0.13762,0,0,31.368,31,5.91367462307046,"diag","growth"
"349","stan",53332,38,1000,0.929286300979248,0.9,0.116969133201926,0,0,40.024,31,16.5735363186649,"diag","growth"
"350","tmbstan",53332,38,1000,0.960151845684979,0.9,0.0909658563662646,0,0,54.056,63,16.3917526077462,"diag","growth"
"351","tmb",53332,38,1000,0.834871259737439,0.9,0.139957539733049,0,0,31.112,31,5.92406537358853,"diag","growth"
"352","admb",53332,38,1000,0.91138789709,0.9,0.134935,0,0,31.656,31,6.77876210053249,"diag","growth"
"353","stan",53822,38,1000,0.943089304288574,0.9,0.111992914026914,0,0,45.432,31,17.5679825253217,"diag","growth"
"354","tmbstan",53822,38,1000,0.88511607841217,0.9,0.137897266935546,0,0,32.552,31,7.80283154887892,"diag","growth"
"355","tmb",53822,38,1000,0.939058417056869,0.9,0.103161131625488,0,0,43.656,31,15.8092250156545,"diag","growth"
"356","admb",53822,38,1000,0.942844099,0.9,0.108846,0,0,43.592,31,16.0530132758693,"diag","growth"
