"","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"357","stan",80057,38,1000,0.904391179268358,0.9,0.128310776982862,0,0,34.024,31,10.8722412422476,"diag","growth"
"358","tmbstan",80057,38,1000,0.939221225906997,0.9,0.108409367023757,0,0,44.04,31,17.4095805088317,"diag","growth"
"359","tmb",80057,38,1000,0.903404989223301,0.9,0.126257206488072,0,0,34.872,31,11.0378190531214,"diag","growth"
"360","admb",80057,38,1000,0.88316604458668,0.9,0.134369,0,0,31.928,31,7.20602128381139,"diag","growth"
"361","stan",59189,70,1000,0.953930918873183,0.9,0.0863572412620735,0,0,58.904,63,13.1076540461898,"diag","growth"
"362","tmbstan",59189,70,1000,0.938204253525084,0.9,0.106012132375475,0,0,42.328,31,15.5758474255182,"diag","growth"
"363","tmb",59189,70,1000,0.958725981860321,0.9,0.0797539313247018,0,0,61.304,63,7.58928067613665,"diag","growth"
"364","admb",59189,70,1000,0.919498318,0.9,0.113889,0,0,36.216,31,12.9033266966252,"diag","growth"
"365","stan",33032,70,1000,0.963123957671027,0.9,0.0812803079095765,0,0,61.368,63,9.73197242532506,"diag","growth"
"366","tmbstan",33032,70,1000,0.965898848846582,0.9,0.0697074015497437,0,0,64.92,63,12.9812986297255,"diag","growth"
"367","tmb",33032,70,1000,0.910885547921497,0.9,0.113617422383069,0,0,35.192,31,10.8966909598223,"diag","growth"
"368","admb",33032,70,1000,0.00138888123161095,0.9,0.000376698,0,766,6.114,2,129.43387552002,"diag","growth"
"369","stan",19139,70,1000,0.949836407920452,0.9,0.0914416566726427,0,0,54.136,63,15.9525542778574,"diag","growth"
"370","tmbstan",19139,70,1000,0.951590344225349,0.9,0.0758498205517687,0,0,63.064,63,7.43957332454296,"diag","growth"
"371","tmb",19139,70,1000,0.900152599372922,0.9,0.114162174962544,0,0,35.384,31,12.4092922656586,"diag","growth"
"372","admb",19139,70,1000,0.932512884,0.9,0.109388,0,0,37.432,31,12.9099978328443,"diag","growth"
"373","stan",78362,70,1000,0.946731778048101,0.9,0.0880938849389103,0,0,56.696,63,14.5379137064069,"diag","growth"
"374","tmbstan",78362,70,1000,0.92414799897189,0.9,0.0884975470529666,0,0,56.504,63,14.2387051632065,"diag","growth"
"375","tmb",78362,70,1000,0.923963191192527,0.9,0.110773930518816,0,0,36.376,31,12.3904861949864,"diag","growth"
"376","admb",78362,70,1000,0.914118523,0.9,0.107997,0,0,36.344,31,12.0267329855745,"diag","growth"
"377","stan",61413,70,1000,0.954775210411325,0.9,0.0871617208859985,0,0,57.976,63,12.5783002682253,"diag","growth"
"378","tmbstan",61413,70,1000,0.952703639024452,0.9,0.0821064067215061,0,0,60.92,63,8.75478419187168,"diag","growth"
"379","tmb",61413,70,1000,0.906787381986476,0.9,0.115801783785637,0,0,35.288,31,13.4331495006013,"diag","growth"
"380","admb",61413,70,1000,0.900927213,0.9,0.118197,0,0,34.488,31,12.1120005183519,"diag","growth"
"381","stan",72018,70,1000,0.940211389067748,0.9,0.0873064048177753,0,0,56.408,63,15.2728122752424,"diag","growth"
"382","tmbstan",72018,70,1000,0.91976767576918,0.9,0.11715342661979,0,0,37.976,31,17.0160209499451,"diag","growth"
"383","tmb",72018,70,1000,0.937534872277587,0.9,0.0920728163050825,0,0,50.616,63,16.7352505990383,"diag","growth"
"384","admb",72018,70,1000,0.9168956156,0.9,0.115405,0,0,34.968,31,12.4255128413023,"diag","growth"
"385","stan",66788,70,1000,0.932670381345773,0.9,0.102599827615376,0,0,43.896,31,15.9628317035542,"diag","growth"
"386","tmbstan",66788,70,1000,0.955683657917672,0.9,0.0789778105417858,0,0,61.4,63,9.68451288345417,"diag","growth"
"387","tmb",66788,70,1000,0.887107620158806,0.9,0.123419085795532,0,0,33.016,31,8.28905618586655,"diag","growth"
"388","admb",66788,70,1000,0.936447082,0.9,0.106558,0,0,37.848,31,13.3627639154278,"diag","growth"
"389","stan",19639,70,1000,0.941350170757498,0.9,0.0983157733665044,0,0,48.984,63,17.1862477321581,"diag","growth"
"390","tmbstan",19639,70,1000,0.965023819004939,0.9,0.0675476812309499,0,0,66.52,63,18.3331859125932,"diag","growth"
"391","tmb",19639,70,1000,0.889195435123764,0.9,0.124786788580425,0,0,33.272,31,9.05317491137645,"diag","growth"
"392","admb",19639,70,1000,0.925208145,0.9,0.115859,0,0,34.776,31,11.8966951442556,"diag","growth"
"393","stan",68716,70,1000,0.936018192656368,0.9,0.094446449818764,0,0,51.192,63,15.906481451036,"diag","growth"
"394","tmbstan",68716,70,1000,0.949033995634406,0.9,0.0888846419081595,0,0,55.608,63,15.0045150361973,"diag","growth"
"395","tmb",68716,70,1000,0.893140887164676,0.9,0.113996478263969,0,0,34.984,31,12.389400358421,"diag","growth"
"396","admb",68716,70,1000,0.898199338,0.9,0.118154,0,0,36.6,31,14.2597103525752,"diag","growth"
"397","stan",34163,70,1000,0.953282947193934,0.9,0.0953983537765369,0,0,53.08,63,15.9406305930381,"diag","growth"
"398","tmbstan",34163,70,1000,0.954903840624432,0.9,0.080080123998342,0,0,61.496,63,8.75572079537982,"diag","growth"
"399","tmb",34163,70,1000,0.930167713627602,0.9,0.106927159613126,0,0,39.128,31,14.1554227062279,"diag","growth"
"400","admb",34163,70,1000,0.91894367,0.9,0.114898,0,0,34.232,31,10.9417502209609,"diag","growth"
"401","stan",52953,70,1000,0.922441690574558,0.9,0.10875553965715,0,0,41.272,31,16.0706029843401,"diag","growth"
"402","tmbstan",52953,70,1000,0.948885380880902,0.9,0.0866545103788026,0,0,57.944,63,12.9273346046267,"diag","growth"
"403","tmb",52953,70,1000,0.814978108600347,0.9,0.116038034677772,0,0,34.708,31,11.9187580222435,"diag","growth"
"404","admb",52953,70,1000,0.943510891,0.9,0.0990752,0,0,45.048,31,16.2077878931207,"diag","growth"
"405","stan",75834,70,1000,0.929723038498112,0.9,0.0973565920909031,0,0,48.6,63,16.6205969882024,"diag","growth"
"406","tmbstan",75834,70,1000,0.944600651044162,0.9,0.10182112767819,0,0,45.048,31,16.3964184668036,"diag","growth"
"407","tmb",75834,70,1000,0.893334517860707,0.9,0.127801329760548,0,0,31.656,31,5.04490982229763,"diag","growth"
"408","admb",75834,70,1000,0.8947134308,0.9,0.114686,0,0,34.584,31,10.2978147676577,"diag","growth"
"409","stan",23712,70,1000,0.942497594703496,0.9,0.0927262496600228,0,0,52.792,63,15.3956409987295,"diag","growth"
"410","tmbstan",23712,70,1000,0.965050542674243,0.9,0.0806119480193561,0,0,61.592,63,10.8128837251889,"diag","growth"
"411","tmb",23712,70,1000,0.89226962583794,0.9,0.125952367890557,0,0,32.648,31,9.76870121989221,"diag","growth"
"412","admb",23712,70,1000,0.9120740607,0.9,0.118247,0,0,35.352,31,13.0248125415202,"diag","growth"
"413","stan",80542,70,1000,0.934602498783404,0.9,0.097214071482197,0,0,48.088,63,16.7845755971957,"diag","growth"
"414","tmbstan",80542,70,1000,0.94964125266622,0.9,0.0899785108846005,0,0,54.616,63,14.6490661524597,"diag","growth"
"415","tmb",80542,70,1000,0.904260620110959,0.9,0.114743829942766,0,0,35.448,31,12.6322947587076,"diag","growth"
"416","admb",80542,70,1000,0.940644865,0.9,0.102825,0,0,41.016,31,14.9151669855287,"diag","growth"
"417","stan",38632,70,1000,0.918378933791364,0.9,0.101987920247372,0,0,44.632,31,16.088611482021,"diag","growth"
"418","tmbstan",38632,70,1000,0.94094319499768,0.9,0.0942977548083804,0,0,50.2,63,16.4501248203959,"diag","growth"
"419","tmb",38632,70,1000,0.882463002106689,0.9,0.125810952527923,0,0,33.976,31,10.7074774841731,"diag","growth"
"420","admb",38632,70,1000,0.88910308,0.9,0.121021,0,0,37.176,31,13.9463085984616,"diag","growth"
"421","stan",47339,70,1000,0.952806515404423,0.9,0.0894999940932418,0,0,54.648,63,14.7022533052676,"diag","growth"
"422","tmbstan",47339,70,1000,0.936110607898587,0.9,0.108485270990728,0,0,40.408,31,15.2728122752424,"diag","growth"
"423","tmb",47339,70,1000,0.89446661028124,0.9,0.124911507612196,0,0,32.424,31,7.10652705100929,"diag","growth"
"424","admb",47339,70,1000,0.87906692,0.9,0.134964,0,0,32.264,31,6.6149876841958,"diag","growth"
"425","stan",54263,70,1000,0.932488917853068,0.9,0.102719560193664,0,0,43.864,31,16.4624577908803,"diag","growth"
"426","tmbstan",54263,70,1000,0.973047154606003,0.9,0.0628396927925007,0,0,64.92,63,11.9963958551522,"diag","growth"
"427","tmb",54263,70,1000,0.920605857618091,0.9,0.107653502695577,0,0,38.744,31,13.7122751755677,"diag","growth"
"428","admb",54263,70,1000,0.526290084371203,0.9,0.127197,0,18,32.362,31,12.3367398915253,"diag","growth"
"429","stan",15202,70,1000,0.938953564052829,0.9,0.0982769535490822,0,0,47.608,63,17.0510138429676,"diag","growth"
"430","tmbstan",15202,70,1000,0.929411421204107,0.9,0.0980878419722,0,0,48.728,63,16.3590230036403,"diag","growth"
"431","tmb",15202,70,1000,0.893546681603232,0.9,0.124002669191364,0,0,32.92,31,9.5190447111153,"diag","growth"
"432","admb",15202,70,1000,0.899425921,0.9,0.122943,0,0,33.848,31,10.7660951512052,"diag","growth"
"433","stan",26482,70,1000,0.952155145169539,0.9,0.0875022835843711,0,0,56.92,63,14.5276513123303,"diag","growth"
"434","tmbstan",26482,70,1000,0.922274595530191,0.9,0.110901641374445,0,0,41.176,31,16.2897016049521,"diag","growth"
"435","tmb",26482,70,1000,0.468183061548682,0.9,0.121633603317651,0,28,33.514,31,17.2796524962278,"diag","growth"
"436","admb",26482,70,1000,0.927576475,0.9,0.104686,0,0,39.256,31,14.2259214408361,"diag","growth"
"437","stan",32386,70,1000,0.93916528831396,0.9,0.103617571665077,0,0,40.28,31,14.6680861993906,"diag","growth"
"438","tmbstan",32386,70,1000,0.942479585281927,0.9,0.101368834759981,0,0,45.816,31,16.344824786375,"diag","growth"
"439","tmb",32386,70,1000,0.926862212876283,0.9,0.110327605789901,0,0,37.464,31,13.400756854905,"diag","growth"
"440","admb",32386,70,1000,0.904762276,0.9,0.116269,0,0,36.056,31,13.6973165430489,"diag","growth"
"441","stan",3049,70,1000,0.935062476166142,0.9,0.108630827846672,0,0,41.048,31,15.9889130756703,"diag","growth"
"442","tmbstan",3049,70,1000,0.949256154801695,0.9,0.0901464578908965,0,0,54.712,63,15.4182612112643,"diag","growth"
"443","tmb",3049,70,1000,0.905307009590788,0.9,0.114797642037848,0,0,36.632,31,14.2830172085796,"diag","growth"
"444","admb",3049,70,1000,0.922557366,0.9,0.114233,0,0,36.792,31,12.6549944640401,"diag","growth"
"445","stan",39615,70,1000,0.930184851513368,0.9,0.0940697112435798,0,0,50.84,63,16.3124644519612,"diag","growth"
"446","tmbstan",39615,70,1000,0.94020876565986,0.9,0.0969089507526548,0,0,49.304,63,16.5994917731576,"diag","growth"
"447","tmb",39615,70,1000,0.948358086423361,0.9,0.0944411402886668,0,0,48.824,63,15.9679679358396,"diag","growth"
"448","admb",39615,70,1000,0.88012100299,0.9,0.130305,0,0,32.664,31,9.56716439885061,"diag","growth"
"449","stan",44179,70,1000,0.93478007596685,0.9,0.0946671134390463,0,0,50.264,63,16.8075220302339,"diag","growth"
"450","tmbstan",44179,70,1000,0.942401655543168,0.9,0.0910332860706685,0,0,53.24,63,16.0072055846931,"diag","growth"
"451","tmb",44179,70,1000,0.867095273235949,0.9,0.109611826213308,0,0,38.168,31,13.6518918157943,"diag","growth"
"452","admb",44179,70,1000,0.920279306,0.9,0.112604,0,0,35.512,31,12.3632805802791,"diag","growth"
"453","stan",74237,70,1000,0.945132614250083,0.9,0.0790044207347381,0,0,61.912,63,8.75882257914687,"diag","growth"
"454","tmbstan",74237,70,1000,0.935041333674852,0.9,0.104433817420255,0,0,42.2,31,15.9277648681067,"diag","growth"
"455","tmb",74237,70,1000,0.908519520116536,0.9,0.122075531369789,0,0,33.464,31,9.87168446386705,"diag","growth"
"456","admb",74237,70,1000,0.860436213203333,0.9,0.130271,0,0,32.584,31,8.08680037717887,"diag","growth"
"457","stan",38655,70,1000,0.962384089653062,0.9,0.0787021178067109,0,0,62.04,63,7.91385045531118,"diag","growth"
"458","tmbstan",38655,70,1000,0.885086468326435,0.9,0.134494840944464,0,0,35.288,31,15.4887364545,"diag","growth"
"459","tmb",38655,70,1000,0.870037299121878,0.9,0.121698706230556,0,0,35.448,31,13.2655671296508,"diag","growth"
"460","admb",38655,70,1000,0.922965657,0.9,0.114974,0,0,36.696,31,13.056724783117,"diag","growth"
"461","stan",48317,70,1000,0.951576893776548,0.9,0.0940469821684407,0,0,53.72,63,15.9406305930381,"diag","growth"
"462","tmbstan",48317,70,1000,0.924147505335707,0.9,0.106544668425713,0,0,41.816,31,15.5452822360934,"diag","growth"
"463","tmb",48317,70,1000,0.912824660607632,0.9,0.121030093891348,0,0,33.496,31,10.3206831411734,"diag","growth"
"464","admb",48317,70,1000,0.8819499171,0.9,0.115782,0,0,33.832,31,10.8768599366767,"diag","growth"
"465","stan",2154,70,1000,0.965729482825589,0.9,0.0739420413100577,0,0,64.056,63,12.0607763566997,"diag","growth"
"466","tmbstan",2154,70,1000,0.967957258400016,0.9,0.073108943073445,0,0,62.904,63,6.32192618991639,"diag","growth"
"467","tmb",2154,70,1000,0.911154035387919,0.9,0.115628048143696,0,0,35.352,31,12.7061222070914,"diag","growth"
"468","admb",2154,70,1000,0.926449662,0.9,0.104795,0,0,39.512,31,14.3624557836094,"diag","growth"
"469","stan",53332,70,1000,0.943376800551077,0.9,0.0826563282319188,0,0,60.312,63,10.0707535009093,"diag","growth"
"470","tmbstan",53332,70,1000,0.925084766170894,0.9,0.108666849824327,0,0,40.376,31,16.3611219147805,"diag","growth"
"471","tmb",53332,70,1000,0.868061732593074,0.9,0.137132788532994,0,0,31.672,31,5.68759745101258,"diag","growth"
"472","admb",53332,70,1000,0.895382687,0.9,0.116788,0,0,33.976,31,10.3174548156933,"diag","growth"
"473","stan",53822,70,1000,0.932435036107307,0.9,0.105659219830643,0,0,42.168,31,15.5269076399926,"diag","growth"
"474","tmbstan",53822,70,1000,0.926283440043416,0.9,0.111072441443188,0,0,39.608,31,17.020929705749,"diag","growth"
"475","tmb",53822,70,1000,0.879876870853865,0.9,0.130555830394663,0,0,32.6,31,8.31800391856058,"diag","growth"
"476","admb",53822,70,1000,0.874782433230103,0.9,0.104989,0,0,37.464,31,12.8541796289741,"diag","growth"
"477","stan",80057,70,1000,0.968688692180913,0.9,0.073299006347314,0,0,63.16,63,6.15632197828381,"diag","growth"
"478","tmbstan",80057,70,1000,0.950296934869551,0.9,0.0854077233379177,0,0,58.84,63,12.3624929213825,"diag","growth"
"479","tmb",80057,70,1000,0.925309268991852,0.9,0.0941709194211571,0,0,46.36,31,16.0591499244604,"diag","growth"
"480","admb",80057,70,1000,0.914040517,0.9,0.126551,0,0,32.984,31,8.60009916836461,"diag","growth"
"481","stan",59189,134,1000,0.93501209705925,0.9,0.127537686371857,0,0,37.56,31,17.6226262786498,"diag","growth"
"482","tmbstan",59189,134,1000,0.912330944034555,0.9,0.156284836902983,0,0,31.048,31,1.51789327688082,"diag","growth"
"483","tmb",59189,134,1000,0.924937498527901,0.9,0.136678824409867,0,0,31.704,31,4.69621533135337,"diag","growth"
"484","admb",59189,134,1000,0.8959196482,0.9,0.148303,0,0,30.984,31,0.505964425626941,"diag","growth"
"485","stan",33032,134,1000,0.943547446829779,0.9,0.120835877672776,0,0,39.128,31,18.5439881227177,"diag","growth"
"486","tmbstan",33032,134,1000,0.954697672942942,0.9,0.101985619120494,0,0,49.4,63,15.8268913716652,"diag","growth"
"487","tmb",33032,134,1000,0.907935004080084,0.9,0.148517263109271,0,0,31.064,31,1.43036706825554,"diag","growth"
"488","admb",33032,134,1000,0.921377463,0.9,0.150584,0,0,31.032,31,1.01192885125388,"diag","growth"
"489","stan",19139,134,1000,0.940623322865175,0.9,0.126222362006465,0,0,39,31,19.3557910364482,"diag","growth"
"490","tmbstan",19139,134,1000,0.942942664342134,0.9,0.118628843380527,0,0,40.056,31,15.9088011476024,"diag","growth"
"491","tmb",19139,134,1000,0.882009608332058,0.9,0.165459257407848,0,0,30.84,31,1.59277648681067,"diag","growth"
"492","admb",19139,134,1000,0.9420984363,0.9,0.111157,0,0,40.184,31,14.4828138114075,"diag","growth"
"493","stan",78362,134,1000,0.925477533416946,0.9,0.131696443912583,0,0,36.44,31,14.4285336255138,"diag","growth"
"494","tmbstan",78362,134,1000,0.906615049879054,0.9,0.160365266440324,0,0,31.176,31,2.8129943009073,"diag","growth"
"495","tmb",78362,134,1000,0.906713620741099,0.9,0.154424298126222,0,0,30.984,31,1.33923020333979,"diag","growth"
"496","admb",78362,134,1000,0.897440108,0.9,0.163068,0,0,30.936,31,1.01040829614811,"diag","growth"
"497","stan",61413,134,1000,0.95195807371092,0.9,0.109390304672504,0,0,43.64,31,15.6510496566638,"diag","growth"
"498","tmbstan",61413,134,1000,0.933228606383779,0.9,0.117272040983302,0,0,39.192,31,15.6343073900818,"diag","growth"
"499","tmb",61413,134,1000,0.902285448372358,0.9,0.148851210301201,0,0,31.032,31,1.01192885125388,"diag","growth"
"500","admb",61413,134,1000,0.897987974,0.9,0.155922,0,0,30.984,31,1.33923020333979,"diag","growth"
"501","stan",72018,134,1000,0.936679478667469,0.9,0.114071753206567,0,0,39.8,31,14.5795941152202,"diag","growth"
"502","tmbstan",72018,134,1000,0.939909070008783,0.9,0.122131161630118,0,0,42.392,31,21.8382060445276,"diag","growth"
"503","tmb",72018,134,1000,0.937720580002314,0.9,0.12433609805639,0,0,34.456,31,10.1413466024444,"diag","growth"
"504","admb",72018,134,1000,0.901057354,0.9,0.157322,0,0,30.92,31,1.12910357136751,"diag","growth"
"505","stan",66788,134,1000,0.944774493705015,0.9,0.120915870591229,0,0,42.744,31,23.5771572999449,"diag","growth"
"506","tmbstan",66788,134,1000,0.937011132363746,0.9,0.131661687199414,0,0,36.76,31,14.5875013348824,"diag","growth"
"507","tmb",66788,134,1000,0.925057361898647,0.9,0.141826448115823,0,0,31.208,31,3.07216115693402,"diag","growth"
"508","admb",66788,134,1000,0.869711371,0.9,0.170218,0,0,30.552,31,2.64088437275665,"diag","growth"
"509","stan",19639,134,1000,0.944979874465936,0.9,0.120004594190025,0,0,42.392,31,26.0348256792349,"diag","growth"
"510","tmbstan",19639,134,1000,0.914437467302691,0.9,0.147300513297314,0,0,31.352,31,3.33934832673192,"diag","growth"
"511","tmb",19639,134,1000,0.898061729980936,0.9,0.142180817560185,0,0,31.32,31,3.18555297362134,"diag","growth"
"512","admb",19639,134,1000,0.887963099,0.9,0.166233,0,0,30.824,31,1.66967416336596,"diag","growth"
"513","stan",68716,134,1000,0.924175036111786,0.9,0.136265256206853,0,0,33.848,31,9.76771745620768,"diag","growth"
"514","tmbstan",68716,134,1000,0.931324536283648,0.9,0.140124108118055,0,0,32.664,31,7.92653353830878,"diag","growth"
"515","tmb",68716,134,1000,0.906269429668742,0.9,0.155671462203135,0,0,30.904,31,1.75095683837434,"diag","growth"
"516","admb",68716,134,1000,0.880000462,0.9,0.163431,0,0,30.92,31,1.67702486934822,"diag","growth"
"517","stan",34163,134,1000,0.909505127997458,0.9,0.148676492019366,0,0,31.288,31,3.0236068193795,"diag","growth"
"518","tmbstan",34163,134,1000,0.941365493179149,0.9,0.121280452701473,0,0,39.64,31,20.2765267621833,"diag","growth"
"519","tmb",34163,134,1000,0.9114020623975,0.9,0.147652413440466,0,0,31.016,31,1.13182376058511,"diag","growth"
"520","admb",34163,134,1000,0.905366405,0.9,0.147613,0,0,31.032,31,1.01192885125388,"diag","growth"
"521","stan",52953,134,1000,0.917410374876531,0.9,0.122046680155524,0,0,40.92,31,22.591147822985,"diag","growth"
"522","tmbstan",52953,134,1000,0.953311640761838,0.9,0.114184797761425,0,0,42.296,31,15.3005388954275,"diag","growth"
"523","tmb",52953,134,1000,0.924054326968834,0.9,0.147281364108832,0,0,31.032,31,1.01192885125388,"diag","growth"
"524","admb",52953,134,1000,0.901464536,0.9,0.155572,0,0,30.984,31,0.505964425626941,"diag","growth"
"525","stan",75834,134,1000,0.909402342066559,0.9,0.146658507374602,0,0,31.272,31,3.06715233130398,"diag","growth"
"526","tmbstan",75834,134,1000,0.914711957512361,0.9,0.147090683206883,0,0,31.4,31,3.66352581830965,"diag","growth"
"527","tmb",75834,134,1000,0.932471275471906,0.9,0.135514472989884,0,0,31.768,31,4.9000189985536,"diag","growth"
"528","admb",75834,134,1000,0.910791052,0.9,0.15456,0,0,31.128,31,2.37091485238024,"diag","growth"
"529","stan",23712,134,1000,0.935466267874338,0.9,0.131162359873254,0,0,34.424,31,11.253571293899,"diag","growth"
"530","tmbstan",23712,134,1000,0.923734525784853,0.9,0.144748334397815,0,0,31.896,31,5.28176874551329,"diag","growth"
"531","tmb",23712,134,1000,0.920426293135959,0.9,0.139467364535045,0,0,31.448,31,3.76157486240078,"diag","growth"
"532","admb",23712,134,1000,0.911435699,0.9,0.14627,0,0,31.192,31,2.47249858427649,"diag","growth"
"533","stan",80542,134,1000,0.918589474807194,0.9,0.136505432141385,0,0,32.6,31,7.67716998241793,"diag","growth"
"534","tmbstan",80542,134,1000,0.973293239220077,0.9,0.06899323036636,0,0,66.456,63,16.082621512512,"diag","growth"
"535","tmb",80542,134,1000,0.948470991903159,0.9,0.118648080796573,0,0,36.504,31,13.8232074810829,"diag","growth"
"536","admb",80542,134,1000,0.909618674,0.9,0.144678,0,0,31.384,31,3.48607181462125,"diag","growth"
