"","platform","seed","Npar","Nsims","delta.mean","delta.target","eps.final","max_treedepths","ndivergent","nsteps.mean","nsteps.median","nsteps.sd","metric","model"
"537","stan",38632,134,1000,0.939287360372357,0.9,0.12220732665081,0,0,39.224,31,19.7606758059614,"diag","growth"
"538","tmbstan",38632,134,1000,0.911726932280768,0.9,0.134089782611576,0,0,34.776,31,11.7231077473192,"diag","growth"
"539","tmb",38632,134,1000,0.908590914089752,0.9,0.147138020266026,0,0,31,31,0,"diag","growth"
"540","admb",38632,134,1000,0.899988133,0.9,0.156863,0,0,30.856,31,1.51180340968975,"diag","growth"
"541","stan",47339,134,1000,0.930534866526651,0.9,0.139754480091297,0,0,32.536,31,7.1372013873537,"diag","growth"
"542","tmbstan",47339,134,1000,0.915908903696622,0.9,0.148856638644683,0,0,31.224,31,2.66926000025268,"diag","growth"
"543","tmb",47339,134,1000,0.916095314766512,0.9,0.151434325982361,0,0,31,31,0,"diag","growth"
"544","admb",47339,134,1000,0.911986386,0.9,0.153739,0,0,30.968,31,0.71518353412777,"diag","growth"
"545","stan",54263,134,1000,0.947864835699663,0.9,0.103387365763994,0,0,49.048,63,15.8763268344335,"diag","growth"
"546","tmbstan",54263,134,1000,0.952615170587376,0.9,0.100673630199082,0,0,50.232,63,15.6780093116434,"diag","growth"
"547","tmb",54263,134,1000,0.840088701046997,0.9,0.148253777641366,0,0,31.032,31,1.01192885125388,"diag","growth"
"548","admb",54263,134,1000,0.940455386,0.9,0.120681,0,0,34.776,31,11.3679837726421,"diag","growth"
"549","stan",15202,134,1000,0.91939859454267,0.9,0.127064611829917,0,0,37.368,31,16.1799371558225,"diag","growth"
"550","tmbstan",15202,134,1000,0.943151113730253,0.9,0.127255268653273,0,0,38.52,31,18.0479175343674,"diag","growth"
"551","tmb",15202,134,1000,0.923825168662444,0.9,0.128678270390448,0,0,33.72,31,9.48533455243259,"diag","growth"
"552","admb",15202,134,1000,0.895264443,0.9,0.160823,0,0,30.936,31,1.01040829614811,"diag","growth"
"553","stan",26482,134,1000,0.970305607407602,0.9,0.0655231395255568,0,0,70.104,63,23.4988804282541,"diag","growth"
"554","tmbstan",26482,134,1000,0.925946105291067,0.9,0.134534508070111,0,0,36.024,31,13.9683405792721,"diag","growth"
"555","tmb",26482,134,1000,0.902850481109899,0.9,0.151793548458677,0,0,31,31,0,"diag","growth"
"556","admb",26482,134,1000,0.9450310276,0.9,0.0957077,0,0,54.2,63,14.2956064706736,"diag","growth"
"557","stan",32386,134,1000,0.930757173824262,0.9,0.117535649970228,0,0,40.984,31,16.5326668469752,"diag","growth"
"558","tmbstan",32386,134,1000,0.924404357344819,0.9,0.125801879412757,0,0,38.264,31,18.7634317322384,"diag","growth"
"559","tmb",32386,134,1000,0.90989192830833,0.9,0.148532868674553,0,0,31.016,31,1.13182376058511,"diag","growth"
"560","admb",32386,134,1000,0.89860674,0.9,0.159063,0,0,30.936,31,1.01040829614811,"diag","growth"
"561","stan",3049,134,1000,0.937230127659595,0.9,0.125077059667102,0,0,39.928,31,20.4792141991389,"diag","growth"
"562","tmbstan",3049,134,1000,0.923321494028,0.9,0.145985406665363,0,0,31.672,31,4.8086941615723,"diag","growth"
"563","tmb",3049,134,1000,0.857953306334707,0.9,0.15027525760742,0,0,31.08,31,2.62916574458753,"diag","growth"
"564","admb",3049,134,1000,0.916169848,0.9,0.144129,0,0,31.128,31,2.47664081968899,"diag","growth"
"565","stan",39615,134,1000,0.924012038123924,0.9,0.146757948848924,0,0,31.448,31,3.76157486240078,"diag","growth"
"566","tmbstan",39615,134,1000,0.927620162476814,0.9,0.133784405705483,0,0,35,31,12.8613146067349,"diag","growth"
"567","tmb",39615,134,1000,0.91970705125974,0.9,0.147088139580141,0,0,31.096,31,1.75095683837434,"diag","growth"
"568","admb",39615,134,1000,0.901341461,0.9,0.159405,0,0,31.016,31,1.13182376058511,"diag","growth"
"569","stan",44179,134,1000,0.932646804720816,0.9,0.121803884792959,0,0,40.696,31,21.8833833413955,"diag","growth"
"570","tmbstan",44179,134,1000,0.948148697524155,0.9,0.115684531168486,0,0,40.984,31,16.2827784137988,"diag","growth"
"571","tmb",44179,134,1000,0.914998399836124,0.9,0.147448385585637,0,0,31.016,31,1.13182376058511,"diag","growth"
"572","admb",44179,134,1000,0.916285394,0.9,0.146055,0,0,31.208,31,2.71811039586771,"diag","growth"
"573","stan",74237,134,1000,0.932514772094877,0.9,0.139275792688953,0,0,33.24,31,8.65617290315584,"diag","growth"
"574","tmbstan",74237,134,1000,0.930711181745126,0.9,0.124419955480649,0,0,37.912,31,18.3176360863456,"diag","growth"
"575","tmb",74237,134,1000,0.908063821978339,0.9,0.154420908992029,0,0,30.968,31,0.71518353412777,"diag","growth"
"576","admb",74237,134,1000,0.932049149,0.9,0.128938,0,0,33.336,31,9.26093239738143,"diag","growth"
"577","stan",38655,134,1000,0.946650533911096,0.9,0.0995260858811027,0,0,51.384,63,15.3953746807787,"diag","growth"
"578","tmbstan",38655,134,1000,0.951542188549365,0.9,0.111894455400158,0,0,42.328,31,15.3103501861591,"diag","growth"
"579","tmb",38655,134,1000,0.909948138655671,0.9,0.145953714247624,0,0,31.288,31,3.0236068193795,"diag","growth"
"580","admb",38655,134,1000,0.896013745374295,0.9,0.131892,0,0,33.56,31,9.03282857094011,"diag","growth"
"581","stan",48317,134,1000,0.929091343858258,0.9,0.139410030698128,0,0,32.312,31,6.66356203985969,"diag","growth"
"582","tmbstan",48317,134,1000,0.929387583253161,0.9,0.135595763782111,0,0,34.2,31,10.8098498071367,"diag","growth"
"583","tmb",48317,134,1000,0.907943911340119,0.9,0.149910417424699,0,0,31.048,31,1.95998406563358,"diag","growth"
"584","admb",48317,134,1000,0.922520515,0.9,0.144223,0,0,31.192,31,2.47249858427649,"diag","growth"
"585","stan",2154,134,1000,0.929462260279518,0.9,0.139740530123466,0,0,32.664,31,7.92653353830878,"diag","growth"
"586","tmbstan",2154,134,1000,0.934905675425235,0.9,0.13355860857924,0,0,34.712,31,11.8305121198119,"diag","growth"
"587","tmb",2154,134,1000,0.914045061546459,0.9,0.144448642759015,0,0,31.192,31,2.47249858427649,"diag","growth"
"588","admb",2154,134,1000,0.87172814,0.9,0.167696,0,0,30.68,31,2.24112084070061,"diag","growth"
"589","stan",53332,134,1000,0.935054075054916,0.9,0.13403424044758,0,0,35.512,31,13.2439139704718,"diag","growth"
"590","tmbstan",53332,134,1000,0.953137451417795,0.9,0.106573687837506,0,0,44.664,31,15.8364736572855,"diag","growth"
"591","tmb",53332,134,1000,0.91760553106133,0.9,0.142890848192646,0,0,31.192,31,2.47249858427649,"diag","growth"
"592","admb",53332,134,1000,0.907981702,0.9,0.153298,0,0,31.096,31,1.75095683837434,"diag","growth"
"593","stan",53822,134,1000,0.935559228257852,0.9,0.125991255203578,0,0,37.432,31,16.6544512592504,"diag","growth"
"594","tmbstan",53822,134,1000,0.905204113839973,0.9,0.152476787400451,0,0,31.16,31,2.25820714273503,"diag","growth"
"595","tmb",53822,134,1000,0.875916562153968,0.9,0.156504201720028,0,0,30.968,31,0.71518353412777,"diag","growth"
"596","admb",53822,134,1000,0.953206328,0.9,0.115277,0,0,37.512,31,13.233025692145,"diag","growth"
"597","stan",80057,134,1000,0.937477060670053,0.9,0.131333647179665,0,0,35.224,31,12.7492889357944,"diag","growth"
"598","tmbstan",80057,134,1000,0.945029953512437,0.9,0.114304135918949,0,0,40.632,31,16.400168948567,"diag","growth"
"599","tmb",80057,134,1000,0.882929976475889,0.9,0.154295576752194,0,0,30.968,31,1.43144158980554,"diag","growth"
"600","admb",80057,134,1000,0.901495568,0.9,0.155642,0,0,31.08,31,1.8234376668603,"diag","growth"
"601","stan",59189,262,1000,0.943027025362452,0.9,0.117220868858055,0,0,36.632,31,13.0059113379159,"diag","growth"
"602","tmbstan",59189,262,1000,0.955206071654148,0.9,0.095522828232515,0,0,55.8,63,14.331412679474,"diag","growth"
"603","tmb",59189,262,1000,0.894708457174088,0.9,0.13561143866524,0,0,31.672,31,5.95179299369861,"diag","growth"
"604","admb",59189,262,1000,0.901136424,0.9,0.134933,0,0,31.64,31,4.70537358140037,"diag","growth"
"605","stan",33032,262,1000,0.952384606102936,0.9,0.106976073669553,0,0,38.104,31,13.3055710971842,"diag","growth"
"606","tmbstan",33032,262,1000,0.950001493948671,0.9,0.0917323347415983,0,0,60.344,63,8.83264850878148,"diag","growth"
"607","tmb",33032,262,1000,0.892040778877413,0.9,0.125661710558864,0,0,33.464,31,9.7672976868786,"diag","growth"
"608","admb",33032,262,1000,0.962245731,0.9,0.0974033,0,0,50.296,63,15.6646661555798,"diag","growth"
"609","stan",19139,262,1000,0.93685013384496,0.9,0.11750049739284,0,0,37.88,31,13.9103953609917,"diag","growth"
"610","tmbstan",19139,262,1000,0.930778768860953,0.9,0.0998242166043472,0,0,48.728,63,15.9786524254498,"diag","growth"
"611","tmb",19139,262,1000,0.891924589470129,0.9,0.141266905927182,0,0,31.192,31,2.47249858427649,"diag","growth"
"612","admb",19139,262,1000,0.906507287,0.9,0.138878,0,0,31.64,31,4.48224168140123,"diag","growth"
"613","stan",78362,262,1000,0.955910056000921,0.9,0.0873616647081539,0,0,62.552,63,3.76157486240078,"diag","growth"
"614","tmbstan",78362,262,1000,0.936256487656467,0.9,0.116166360044869,0,0,37.784,31,13.0857395885972,"diag","growth"
"615","tmb",78362,262,1000,0.924526933528515,0.9,0.130881109713914,0,0,32.504,31,8.02261468265467,"diag","growth"
"616","admb",78362,262,1000,0.909482509,0.9,0.145982,0,0,31,31,0,"diag","growth"
"617","stan",61413,262,1000,0.929333589946801,0.9,0.126823846663841,0,0,37.88,31,32.6935845460615,"diag","growth"
"618","tmbstan",61413,262,1000,0.920236594075074,0.9,0.133571090685285,0,0,35.16,31,13.7743287361719,"diag","growth"
"619","tmb",61413,262,1000,0.979982386028644,0.9,0.0723357403104784,0,0,63.096,63,3.03578655376164,"diag","growth"
"620","admb",61413,262,1000,0.863186810445452,0.9,0.130835,0,0,33.4,31,12.9407674990112,"diag","growth"
"621","stan",72018,262,1000,0.911852656894078,0.9,0.130922867469094,0,0,35.512,31,14.9867427567987,"diag","growth"
"622","tmbstan",72018,262,1000,0.915174580691164,0.9,0.135741592783486,0,0,33.176,31,9.35481354899907,"diag","growth"
"623","tmb",72018,262,1000,0.886864322291478,0.9,0.15585034404193,0,0,31,31,0,"diag","growth"
"624","admb",72018,262,1000,0.894846693,0.9,0.147523,0,0,31,31,0,"diag","growth"
"625","stan",66788,262,1000,0.910623908764837,0.9,0.123923269566415,0,0,40.76,31,35.6223996293814,"diag","growth"
"626","tmbstan",66788,262,1000,0.926189227326149,0.9,0.131211179714173,0,0,33.976,31,11.4700909755323,"diag","growth"
"627","tmb",66788,262,1000,0.906736075710111,0.9,0.148277270791901,0,0,31,31,0,"diag","growth"
"628","admb",66788,262,1000,0.9345647122,0.9,0.105649,0,0,40.6,31,14.671579848648,"diag","growth"
"629","stan",19639,262,1000,0.952176664665291,0.9,0.0955783093844647,0,0,57.976,63,11.7351240784722,"diag","growth"
"630","tmbstan",19639,262,1000,0.92926283397257,0.9,0.113167562186169,0,0,39.992,31,14.3907967476103,"diag","growth"
"631","tmb",19639,262,1000,0.91134910794828,0.9,0.146772270823854,0,0,31,31,0,"diag","growth"
"632","admb",19639,262,1000,0.93430493,0.9,0.129003,0,0,32.44,31,7.36890091538085,"diag","growth"
"633","stan",68716,262,1000,0.931638518380481,0.9,0.126269313347094,0,0,38.424,31,24.7203422168731,"diag","growth"
"634","tmbstan",68716,262,1000,0.919382039606712,0.9,0.143949107055481,0,0,31.64,31,4.70537358140037,"diag","growth"
"635","tmb",68716,262,1000,0.877213211862818,0.9,0.139311327420827,0,0,31.448,31,3.76157486240078,"diag","growth"
"636","admb",68716,262,1000,0.886488049000701,0.9,0.142552,0,0,31.128,31,2.02081659229622,"diag","growth"
"637","stan",34163,262,1000,0.896992615729903,0.9,0.144255283796964,0,0,31.448,31,3.76157486240078,"diag","growth"
"638","tmbstan",34163,262,1000,0.900346766167558,0.9,0.123793726406634,0,0,41.016,31,30.7925303267517,"diag","growth"
"639","tmb",34163,262,1000,0.914842819058421,0.9,0.130383493977248,0,0,31.992,31,5.90684575952571,"diag","growth"
"640","admb",34163,262,1000,0.937934371,0.9,0.115358,0,0,35.8,31,11.4320029168423,"diag","growth"
"641","stan",52953,262,1000,0.927226068030854,0.9,0.127385301257483,0,0,38.168,31,39.8058825336694,"diag","growth"
"642","tmbstan",52953,262,1000,0.936035098440722,0.9,0.115349203767368,0,0,38.104,31,13.3055710971842,"diag","growth"
"643","tmb",52953,262,1000,0.932278316025626,0.9,0.13129767705729,0,0,31.832,31,5.29223806945453,"diag","growth"
"644","admb",52953,262,1000,0.853942598020525,0.9,0.135502,0,0,32.024,31,7.22853205538135,"diag","growth"
"645","stan",75834,262,1000,0.923230852730972,0.9,0.129357911798751,0,0,36.408,31,19.7992309331839,"diag","growth"
"646","tmbstan",75834,262,1000,0.90818892036488,0.9,0.146405230068588,0,0,31.256,31,2.85212177134824,"diag","growth"
"647","tmb",75834,262,1000,0.7409405549162,0.9,0.119375310623468,0,12,33.283,31,9.02997516339062,"diag","growth"
"648","admb",75834,262,1000,0.922966979,0.9,0.130714,0,0,33.304,31,10.8484687063785,"diag","growth"
"649","stan",23712,262,1000,0.948036017591905,0.9,0.113196810739103,0,0,37.72,31,13.0403854103953,"diag","growth"
"650","tmbstan",23712,262,1000,0.928718423921134,0.9,0.138269037641689,0,0,32.216,31,6.28656224536629,"diag","growth"
"651","tmb",23712,262,1000,0.919591763332574,0.9,0.134773494210969,0,0,31.672,31,5.01732892977823,"diag","growth"
"652","admb",23712,262,1000,0.707832456309949,0.9,0.147952,0,30,30.572,31,4.5161057573103,"diag","growth"
"653","stan",80542,262,1000,0.91463685353457,0.9,0.141621024340413,0,0,31.288,31,3.0236068193795,"diag","growth"
"654","tmbstan",80542,262,1000,0.940914022179701,0.9,0.116323130926119,0,0,36.088,31,13.1116807531366,"diag","growth"
"655","tmb",80542,262,1000,0.259127480770892,0.9,0.132935855006524,0,304,23.864,31,12.9396653333438,"diag","growth"
"656","admb",80542,262,1000,0.857282364621249,0.9,0.128403,0,0,32.07,31,7.6570052716274,"diag","growth"
"657","stan",38632,262,1000,0.929516587359553,0.9,0.132407589549034,0,0,34.712,31,12.3394212715717,"diag","growth"
"658","tmbstan",38632,262,1000,0.960635832664983,0.9,0.0676194015687293,0,0,64.6,63,10.3990451552121,"diag","growth"
"659","tmb",38632,262,1000,0.960250103289963,0.9,0.0967804712622162,0,0,51.832,63,15.2605589891282,"diag","growth"
"660","admb",38632,262,1000,0.91044262,0.9,0.146019,0,0,31.064,31,1.43036706825554,"diag","growth"
"661","stan",47339,262,1000,0.891779787168195,0.9,0.167069216705046,0,0,31,31,0,"diag","growth"
"662","tmbstan",47339,262,1000,0.908453509313432,0.9,0.139049473324548,0,0,32.76,31,8.09789947924621,"diag","growth"
"663","tmb",47339,262,1000,0.90555779784018,0.9,0.151709762423816,0,0,31,31,0,"diag","growth"
"664","admb",47339,262,1000,0.890710112,0.9,0.1522,0,0,31,31,0,"diag","growth"
"665","stan",54263,262,1000,0.920463793295048,0.9,0.12597254025659,0,0,38.68,31,22.6024881920658,"diag","growth"
"666","tmbstan",54263,262,1000,0.906576305807415,0.9,0.145905008787484,0,0,31.32,31,3.18555297362134,"diag","growth"
"667","tmb",54263,262,1000,0.901004827752207,0.9,0.148513791129596,0,0,31.032,31,1.01192885125388,"diag","growth"
"668","admb",54263,262,1000,0.89425664096,0.9,0.139599,0,0,31.032,31,1.01192885125388,"diag","growth"
"669","stan",15202,262,1000,0.944154148650154,0.9,0.111287032183867,0,0,37.912,31,13.175046027921,"diag","growth"
"670","tmbstan",15202,262,1000,0.945630586825739,0.9,0.102433803357064,0,0,44.152,31,15.7523659503274,"diag","growth"
"671","tmb",15202,262,1000,0.887351095099304,0.9,0.147077720396789,0,0,31,31,0,"diag","growth"
"672","admb",15202,262,1000,0.822735806517983,0.9,0.139469,0,2,31.104,31,2.09417515255281,"diag","growth"
"673","stan",26482,262,1000,0.935042785499698,0.9,0.129329662426238,0,0,35.96,31,22.5246922678593,"diag","growth"
"674","tmbstan",26482,262,1000,0.953975080849443,0.9,0.102621427087748,0,0,45.656,31,15.9514297826907,"diag","growth"
"675","tmb",26482,262,1000,0.878379125007988,0.9,0.142422373802825,0,0,31.096,31,1.75095683837434,"diag","growth"
"676","admb",26482,262,1000,0.941014388,0.9,0.10758,0,0,38.008,31,13.2408177713937,"diag","growth"
"677","stan",32386,262,1000,0.956874612256994,0.9,0.0880747796654969,0,0,62.392,63,4.37097717237707,"diag","growth"
"678","tmbstan",32386,262,1000,0.916171819726376,0.9,0.135347390945667,0,0,34.264,31,12.5474995016435,"diag","growth"
"679","tmb",32386,262,1000,0.738607651333434,0.9,0.143152254959903,0,2,31.191,31,3.09355605882439,"diag","growth"
"680","admb",32386,262,1000,0.945835802,0.9,0.115934,0,0,36.568,31,12.1375737565914,"diag","growth"
"681","stan",3049,262,1000,0.917066718008234,0.9,0.138303749156859,0,0,31.832,31,5.09487327945786,"diag","growth"
"682","tmbstan",3049,262,1000,0.928757861491526,0.9,0.121866173083493,0,0,40.152,31,27.8042797780121,"diag","growth"
"683","tmb",3049,262,1000,0.400664187398185,0.9,0.147710757384192,0,131,28.665,31,10.0736415090698,"diag","growth"
"684","admb",3049,262,1000,0.889811407,0.9,0.153561,0,0,31,31,0,"diag","growth"
"685","stan",39615,262,1000,0.958281031743206,0.9,0.0975464247221771,0,0,54.168,63,15.2815346513791,"diag","growth"
"686","tmbstan",39615,262,1000,0.917265270786948,0.9,0.128859444842648,0,0,37.368,31,23.8169650422514,"diag","growth"
"687","tmb",39615,262,1000,0.832456701170635,0.9,0.143143575435919,0,0,31.032,31,1.01192885125388,"diag","growth"
"688","admb",39615,262,1000,0.892905997,0.9,0.143167,0,0,31.128,31,2.02081659229622,"diag","growth"
"689","stan",44179,262,1000,0.938296313782356,0.9,0.119410276610263,0,0,37.752,31,16.6507580531261,"diag","growth"
"690","tmbstan",44179,262,1000,0.931336397349963,0.9,0.118925064693637,0,0,39.352,31,18.1922800950033,"diag","growth"
"691","tmb",44179,262,1000,0.887862949970351,0.9,0.137748645571841,0,0,31.128,31,2.47664081968899,"diag","growth"
"692","admb",44179,262,1000,0.879319692834399,0.9,0.149893,0,0,31.032,31,1.01192885125388,"diag","growth"
"693","stan",74237,262,1000,0.93345837726734,0.9,0.102936753512086,0,0,46.328,31,15.9938807117041,"diag","growth"
"694","tmbstan",74237,262,1000,0.939990352076693,0.9,0.114222876635374,0,0,37.688,31,13.2516513032249,"diag","growth"
"695","tmb",74237,262,1000,0.90330164846433,0.9,0.147831086413673,0,0,31,31,0,"diag","growth"
"696","admb",74237,262,1000,0.896944771,0.9,0.153257,0,0,31,31,0,"diag","growth"
"697","stan",38655,262,1000,0.903211613747674,0.9,0.107518471802547,0,0,42.104,31,15.2401261623861,"diag","growth"
"698","tmbstan",38655,262,1000,0.920089575442519,0.9,0.136309080235897,0,0,33.208,31,9.61754819240503,"diag","growth"
"699","tmb",38655,262,1000,0.907245819373072,0.9,0.14343715476513,0,0,31.032,31,1.01192885125388,"diag","growth"
"700","admb",38655,262,1000,0.88856465,0.9,0.155941,0,0,31,31,0,"diag","growth"
"701","stan",48317,262,1000,0.896940508824233,0.9,0.142538876186844,0,0,31.768,31,4.9000189985536,"diag","growth"
"702","tmbstan",48317,262,1000,0.960083054160409,0.9,0.0979024186033719,0,0,54.744,63,14.0810773998562,"diag","growth"
"703","tmb",48317,262,1000,0.87150950519937,0.9,0.145046952803644,0,0,31,31,0,"diag","growth"
"704","admb",48317,262,1000,0.923605857,0.9,0.135545,0,0,32.472,31,7.00587598365103,"diag","growth"
"705","stan",2154,262,1000,0.928594172406353,0.9,0.127735024863522,0,0,37.976,31,21.1032881981167,"diag","growth"
"706","tmbstan",2154,262,1000,0.934685287570046,0.9,0.124596982853282,0,0,40.568,31,32.2965081772076,"diag","growth"
"707","tmb",2154,262,1000,0.905940483861709,0.9,0.153989307214824,0,0,31,31,0,"diag","growth"
"708","admb",2154,262,1000,0.893086674,0.9,0.150674,0,0,31,31,0,"diag","growth"
"709","stan",53332,262,1000,0.918737261353506,0.9,0.133288329298918,0,0,34.584,31,13.4869136884923,"diag","growth"
"710","tmbstan",53332,262,1000,0.917369047411575,0.9,0.133813263762398,0,0,34.744,31,12.2881024353421,"diag","growth"
"711","tmb",53332,262,1000,0.859291667704655,0.9,0.12662616193909,0,0,33.272,31,9.91767998961332,"diag","growth"
"712","admb",53332,262,1000,0.905408314,0.9,0.139957,0,0,31.128,31,2.02081659229622,"diag","growth"
"713","stan",53822,262,1000,0.925964328560792,0.9,0.114450028592642,0,0,37.592,31,12.9482505842756,"diag","growth"
"714","tmbstan",53822,262,1000,0.937334292281753,0.9,0.121119811071677,0,0,38.52,31,27.0108716480455,"diag","growth"
"715","tmb",53822,262,1000,0.911258419822229,0.9,0.134025618851692,0,0,32.184,31,6.53244340326166,"diag","growth"
"716","admb",53822,262,1000,0.926036645,0.9,0.118309,0,0,35.128,31,10.7317653154915,"diag","growth"
"717","stan",80057,262,1000,0.923919011638252,0.9,0.137101043944972,0,0,32.184,31,6.21069373876355,"diag","growth"
"718","tmbstan",80057,262,1000,0.924284275553658,0.9,0.128368447906795,0,0,37.144,31,22.7547146991792,"diag","growth"
"719","tmb",80057,262,1000,0.945539228142763,0.9,0.113267457876689,0,0,35.8,31,11.4320029168423,"diag","growth"
"720","admb",80057,262,1000,0.891959451184044,0.9,0.130618,0,0,32.92,31,10.1445804502952,"diag","growth"
